global_segment_id,trajectory_id,trajectory_index,local_segment_id,start_t,end_t,duration,num_goal_keys
1385,484,26,33,355,360,5,3.2
1386,484,26,34,360,369,9,3.111111111111111
1387,484,26,35,369,376,7,3.142857142857143
1388,484,26,36,376,389,13,2.1538461538461537
1389,484,26,37,389,401,12,3.0
1390,484,26,38,401,405,4,3.75
1391,484,26,39,405,426,21,3.0
1392,484,26,40,426,438,12,3.0833333333333335
1393,484,26,41,438,444,6,3.1666666666666665
1394,484,26,42,444,451,7,3.142857142857143
1395,484,26,43,451,476,25,3.04
1396,484,26,44,476,489,13,3.1538461538461537
1397,484,26,45,489,495,6,3.0
1398,484,26,46,495,501,6,3.1666666666666665
1399,484,26,47,501,519,18,3.0555555555555554
1400,484,26,48,519,526,7,3.142857142857143
1401,484,26,49,526,530,4,2.5
1402,484,26,50,530,534,4,2.5
1403,484,26,51,534,550,16,2.0
1404,286,27,0,0,4,4,2.25
1405,286,27,1,4,25,21,2.0
1406,286,27,2,25,37,12,3.0
1407,286,27,3,37,50,13,3.076923076923077
1408,286,27,4,50,54,4,3.5
1409,286,27,5,54,59,5,3.2
1410,286,27,6,59,68,9,3.111111111111111
1411,286,27,7,68,75,7,3.142857142857143
1412,286,27,8,75,100,25,3.04
1413,286,27,9,100,113,13,3.0
1414,286,27,10,113,125,12,2.9166666666666665
1415,286,27,11,125,129,4,3.5
1416,286,27,12,129,137,8,3.125
1417,286,27,13,137,150,13,3.076923076923077
1418,286,27,14,150,163,13,3.1538461538461537
1419,286,27,15,163,175,12,3.0
1420,286,27,16,175,188,13,3.0
1421,286,27,17,188,200,12,3.0833333333333335
1422,286,27,18,200,204,4,2.75
1423,286,27,19,204,213,9,2.0
1424,286,27,20,213,226,13,2.0
1425,286,27,21,226,239,13,2.923076923076923
1426,286,27,22,239,251,12,3.0
1427,286,27,23,251,264,13,3.076923076923077
1428,286,27,24,264,276,12,3.0
1429,286,27,25,276,288,12,2.0833333333333335
1430,286,27,26,288,301,13,3.0
1431,286,27,27,301,305,4,2.5
1432,286,27,28,305,309,4,2.5
1433,286,27,29,309,326,17,2.0
1434,286,27,30,326,339,13,3.0
1435,286,27,31,339,351,12,3.0833333333333335
1436,286,27,32,351,355,4,3.0
1437,286,27,33,355,360,5,3.2
1438,286,27,34,360,369,9,3.111111111111111
1439,286,27,35,369,376,7,3.142857142857143
1440,286,27,36,376,389,13,2.1538461538461537
1441,286,27,37,389,401,12,3.0
1442,286,27,38,401,405,4,3.75
1443,286,27,39,405,426,21,3.0
1444,286,27,40,426,438,12,3.0833333333333335
1445,286,27,41,438,444,6,3.1666666666666665
1446,286,27,42,444,451,7,3.142857142857143
1447,286,27,43,451,476,25,3.04
1448,286,27,44,476,489,13,3.1538461538461537
1449,286,27,45,489,495,6,3.0
1450,286,27,46,495,501,6,3.1666666666666665
1451,286,27,47,501,519,18,3.0555555555555554
1452,286,27,48,519,526,7,3.142857142857143
1453,286,27,49,526,530,4,2.5
1454,286,27,50,530,534,4,2.5
1455,286,27,51,534,550,16,2.0
1456,422,28,0,0,4,4,2.25
1457,422,28,1,4,25,21,2.0
1458,422,28,2,25,37,12,3.0
1459,422,28,3,37,50,13,3.076923076923077
1460,422,28,4,50,54,4,3.5
1461,422,28,5,54,59,5,3.2
1462,422,28,6,59,68,9,3.111111111111111
1463,422,28,7,68,75,7,3.142857142857143
1464,422,28,8,75,100,25,3.04
1465,422,28,9,100,113,13,3.0
1466,422,28,10,113,125,12,2.9166666666666665
1467,422,28,11,125,129,4,3.5
1468,422,28,12,129,137,8,3.125
1469,422,28,13,137,150,13,3.076923076923077
1470,422,28,14,150,163,13,3.1538461538461537
1471,422,28,15,163,175,12,3.0
1472,422,28,16,175,188,13,3.0
1473,422,28,17,188,200,12,3.0833333333333335
1474,422,28,18,200,204,4,2.75
1475,422,28,19,204,213,9,2.0
1476,422,28,20,213,226,13,2.0
1477,422,28,21,226,239,13,2.923076923076923
1478,422,28,22,239,251,12,3.0
1479,422,28,23,251,264,13,3.076923076923077
1480,422,28,24,264,276,12,3.0
1481,422,28,25,276,288,12,2.0833333333333335
1482,422,28,26,288,301,13,3.0
1483,422,28,27,301,305,4,2.5
1484,422,28,28,305,309,4,2.5
1485,422,28,29,309,326,17,2.0
1486,422,28,30,326,339,13,3.0
1487,422,28,31,339,351,12,3.0833333333333335
1488,422,28,32,351,355,4,3.0
1489,422,28,33,355,360,5,3.2
1490,422,28,34,360,369,9,3.111111111111111
1491,422,28,35,369,376,7,3.142857142857143
1492,422,28,36,376,389,13,2.1538461538461537
1493,422,28,37,389,401,12,3.0
1494,422,28,38,401,405,4,3.75
1495,422,28,39,405,426,21,3.0
1496,422,28,40,426,438,12,3.0833333333333335
1497,422,28,41,438,444,6,3.1666666666666665
1498,422,28,42,444,451,7,3.142857142857143
1499,422,28,43,451,476,25,3.04
1500,422,28,44,476,489,13,3.1538461538461537
1501,422,28,45,489,495,6,3.0
1502,422,28,46,495,501,6,3.1666666666666665
1503,422,28,47,501,519,18,3.0555555555555554
1504,422,28,48,519,526,7,3.142857142857143
1505,422,28,49,526,530,4,2.5
1506,422,28,50,530,534,4,2.5
1507,422,28,51,534,550,16,2.0
1508,131,29,0,0,4,4,2.25
1509,131,29,1,4,25,21,2.0
1510,131,29,2,25,37,12,3.0
1511,131,29,3,37,50,13,3.076923076923077
1512,131,29,4,50,54,4,3.5
1513,131,29,5,54,59,5,3.2
1514,131,29,6,59,68,9,3.111111111111111
1515,131,29,7,68,75,7,3.142857142857143
1516,131,29,8,75,100,25,3.04
1517,131,29,9,100,113,13,3.0
1518,131,29,10,113,125,12,2.9166666666666665
1519,131,29,11,125,129,4,3.5
1520,131,29,12,129,137,8,3.125
1521,131,29,13,137,150,13,3.076923076923077
1522,131,29,14,150,163,13,3.1538461538461537
1523,131,29,15,163,175,12,3.0
1524,131,29,16,175,188,13,3.0
1525,131,29,17,188,200,12,3.0833333333333335
1526,131,29,18,200,204,4,2.75
1527,131,29,19,204,213,9,2.0
1528,131,29,20,213,226,13,2.0
1529,131,29,21,226,239,13,2.923076923076923
1530,131,29,22,239,251,12,3.0
1531,131,29,23,251,264,13,3.076923076923077
1532,131,29,24,264,276,12,3.0
1533,131,29,25,276,288,12,2.0833333333333335
1534,131,29,26,288,301,13,3.0
1535,131,29,27,301,305,4,2.5
1536,131,29,28,305,309,4,2.5
1537,131,29,29,309,326,17,2.0
1538,131,29,30,326,339,13,3.0
1539,131,29,31,339,351,12,3.0833333333333335
1540,131,29,32,351,355,4,3.0
1541,131,29,33,355,360,5,3.2
1542,131,29,34,360,369,9,3.111111111111111
1543,131,29,35,369,376,7,3.142857142857143
1544,131,29,36,376,389,13,2.1538461538461537
1545,131,29,37,389,401,12,3.0
1546,131,29,38,401,405,4,3.75
1547,131,29,39,405,426,21,3.0
1548,131,29,40,426,438,12,3.0833333333333335
1549,131,29,41,438,444,6,3.1666666666666665
1550,131,29,42,444,451,7,3.142857142857143
1551,131,29,43,451,476,25,3.04
1552,131,29,44,476,489,13,3.1538461538461537
1553,131,29,45,489,495,6,3.0
1554,131,29,46,495,501,6,3.1666666666666665
1555,131,29,47,501,519,18,3.0555555555555554
1556,131,29,48,519,526,7,3.142857142857143
1557,131,29,49,526,530,4,2.5
1558,131,29,50,530,534,4,2.5
1559,131,29,51,534,550,16,2.0
1560,293,30,0,0,4,4,2.25
1561,293,30,1,4,25,21,2.0
1562,293,30,2,25,37,12,3.0
1563,293,30,3,37,50,13,3.076923076923077
1564,293,30,4,50,54,4,3.5
1565,293,30,5,54,59,5,3.2
1566,293,30,6,59,68,9,3.111111111111111
1567,293,30,7,68,75,7,3.142857142857143
1568,293,30,8,75,100,25,3.04
1569,293,30,9,100,113,13,3.0
1570,293,30,10,113,125,12,2.9166666666666665
1571,293,30,11,125,129,4,3.5
1572,293,30,12,129,137,8,3.125
1573,293,30,13,137,150,13,3.076923076923077
1574,293,30,14,150,163,13,3.1538461538461537
1575,293,30,15,163,175,12,3.0
1576,293,30,16,175,188,13,3.0
1577,293,30,17,188,200,12,3.0833333333333335
1578,293,30,18,200,204,4,2.75
1579,293,30,19,204,213,9,2.0
1580,293,30,20,213,226,13,2.0
1581,293,30,21,226,239,13,2.923076923076923
1582,293,30,22,239,251,12,3.0
1583,293,30,23,251,264,13,3.076923076923077
1584,293,30,24,264,276,12,3.0
1585,293,30,25,276,288,12,2.0833333333333335
1586,293,30,26,288,301,13,3.0
1587,293,30,27,301,305,4,2.5
1588,293,30,28,305,309,4,2.5
1589,293,30,29,309,326,17,2.0
1590,293,30,30,326,339,13,3.0
1591,293,30,31,339,351,12,3.0833333333333335
1592,293,30,32,351,355,4,3.0
1593,293,30,33,355,360,5,3.2
1594,293,30,34,360,369,9,3.111111111111111
1595,293,30,35,369,376,7,3.142857142857143
1596,293,30,36,376,389,13,2.1538461538461537
1597,293,30,37,389,401,12,3.0
1598,293,30,38,401,405,4,3.75
1599,293,30,39,405,426,21,3.0
1600,293,30,40,426,438,12,3.0833333333333335
1601,293,30,41,438,444,6,3.1666666666666665
1602,293,30,42,444,451,7,3.142857142857143
1603,293,30,43,451,476,25,3.04
1604,293,30,44,476,489,13,3.1538461538461537
1605,293,30,45,489,495,6,3.0
1606,293,30,46,495,501,6,3.1666666666666665
1607,293,30,47,501,519,18,3.0555555555555554
1608,293,30,48,519,526,7,3.142857142857143
1609,293,30,49,526,530,4,2.5
1610,293,30,50,530,534,4,2.5
1611,293,30,51,534,550,16,2.0
1612,209,31,0,0,4,4,2.25
1613,209,31,1,4,25,21,2.0
1614,209,31,2,25,37,12,3.0
1615,209,31,3,37,50,13,3.076923076923077
1616,209,31,4,50,54,4,3.5
1617,209,31,5,54,59,5,3.2
1618,209,31,6,59,68,9,3.111111111111111
1619,209,31,7,68,75,7,3.142857142857143
1620,209,31,8,75,100,25,3.04
1621,209,31,9,100,113,13,3.0
1622,209,31,10,113,125,12,2.9166666666666665
1623,209,31,11,125,129,4,3.5
1624,209,31,12,129,137,8,3.125
1625,209,31,13,137,150,13,3.076923076923077
1626,209,31,14,150,163,13,3.1538461538461537
1627,209,31,15,163,175,12,3.0
1628,209,31,16,175,188,13,3.0
1629,209,31,17,188,200,12,3.0833333333333335
1630,209,31,18,200,204,4,2.75
1631,209,31,19,204,213,9,2.0
1632,209,31,20,213,226,13,2.0
1633,209,31,21,226,239,13,2.923076923076923
1634,209,31,22,239,251,12,3.0
1635,209,31,23,251,264,13,3.076923076923077
1636,209,31,24,264,276,12,3.0
1637,209,31,25,276,288,12,2.0833333333333335
1638,209,31,26,288,301,13,3.0
1639,209,31,27,301,305,4,2.5
1640,209,31,28,305,309,4,2.5
1641,209,31,29,309,326,17,2.0
1642,209,31,30,326,339,13,3.0
1643,209,31,31,339,351,12,3.0833333333333335
1644,209,31,32,351,355,4,3.0
1645,209,31,33,355,360,5,3.2
1646,209,31,34,360,369,9,3.111111111111111
1647,209,31,35,369,376,7,3.142857142857143
1648,209,31,36,376,389,13,2.1538461538461537
1649,209,31,37,389,401,12,3.0
1650,209,31,38,401,405,4,3.75
1651,209,31,39,405,426,21,3.0
1652,209,31,40,426,438,12,3.0833333333333335
1653,209,31,41,438,444,6,3.1666666666666665
1654,209,31,42,444,451,7,3.142857142857143
1655,209,31,43,451,476,25,3.04
1656,209,31,44,476,489,13,3.1538461538461537
1657,209,31,45,489,495,6,3.0
1658,209,31,46,495,501,6,3.1666666666666665
1659,209,31,47,501,519,18,3.0555555555555554
1660,209,31,48,519,526,7,3.142857142857143
1661,209,31,49,526,530,4,2.5
1662,209,31,50,530,534,4,2.5
1663,209,31,51,534,550,16,2.0
1664,140,32,0,0,4,4,2.25
1665,140,32,1,4,25,21,2.0
1666,140,32,2,25,37,12,3.0
1667,140,32,3,37,50,13,3.076923076923077
1668,140,32,4,50,54,4,3.5
1669,140,32,5,54,59,5,3.2
1670,140,32,6,59,68,9,3.111111111111111
1671,140,32,7,68,75,7,3.142857142857143
1672,140,32,8,75,100,25,3.04
1673,140,32,9,100,113,13,3.0
1674,140,32,10,113,125,12,2.9166666666666665
1675,140,32,11,125,129,4,3.5
1676,140,32,12,129,137,8,3.125
1677,140,32,13,137,150,13,3.076923076923077
1678,140,32,14,150,163,13,3.1538461538461537
1679,140,32,15,163,175,12,3.0
1680,140,32,16,175,188,13,3.0
1681,140,32,17,188,200,12,3.0833333333333335
1682,140,32,18,200,204,4,2.75
1683,140,32,19,204,213,9,2.0
1684,140,32,20,213,226,13,2.0
1685,140,32,21,226,239,13,2.923076923076923
1686,140,32,22,239,251,12,3.0
1687,140,32,23,251,264,13,3.076923076923077
1688,140,32,24,264,276,12,3.0
1689,140,32,25,276,288,12,2.0833333333333335
1690,140,32,26,288,301,13,3.0
1691,140,32,27,301,305,4,2.5
1692,140,32,28,305,309,4,2.5
1693,140,32,29,309,326,17,2.0
1694,140,32,30,326,339,13,3.0
1695,140,32,31,339,351,12,3.0833333333333335
1696,140,32,32,351,355,4,3.0
1697,140,32,33,355,360,5,3.2
1698,140,32,34,360,369,9,3.111111111111111
1699,140,32,35,369,376,7,3.142857142857143
1700,140,32,36,376,389,13,2.1538461538461537
1701,140,32,37,389,401,12,3.0
1702,140,32,38,401,405,4,3.75
1703,140,32,39,405,426,21,3.0
1704,140,32,40,426,438,12,3.0833333333333335
1705,140,32,41,438,444,6,3.1666666666666665
1706,140,32,42,444,451,7,3.142857142857143
1707,140,32,43,451,476,25,3.04
1708,140,32,44,476,489,13,3.1538461538461537
1709,140,32,45,489,495,6,3.0
1710,140,32,46,495,501,6,3.1666666666666665
1711,140,32,47,501,519,18,3.0555555555555554
1712,140,32,48,519,526,7,3.142857142857143
1713,140,32,49,526,530,4,2.5
1714,140,32,50,530,534,4,2.5
1715,140,32,51,534,550,16,2.0
1716,144,33,0,0,4,4,2.25
1717,144,33,1,4,25,21,2.0
1718,144,33,2,25,37,12,3.0
1719,144,33,3,37,50,13,3.076923076923077
1720,144,33,4,50,54,4,3.5
1721,144,33,5,54,59,5,3.2
1722,144,33,6,59,68,9,3.111111111111111
1723,144,33,7,68,75,7,3.142857142857143
1724,144,33,8,75,100,25,3.04
1725,144,33,9,100,113,13,3.0
1726,144,33,10,113,125,12,2.9166666666666665
1727,144,33,11,125,129,4,3.5
1728,144,33,12,129,137,8,3.125
1729,144,33,13,137,150,13,3.076923076923077
1730,144,33,14,150,163,13,3.1538461538461537
1731,144,33,15,163,175,12,3.0
1732,144,33,16,175,188,13,3.0
1733,144,33,17,188,200,12,3.0833333333333335
1734,144,33,18,200,204,4,2.75
1735,144,33,19,204,213,9,2.0
1736,144,33,20,213,226,13,2.0
1737,144,33,21,226,239,13,2.923076923076923
1738,144,33,22,239,251,12,3.0
1739,144,33,23,251,264,13,3.076923076923077
1740,144,33,24,264,276,12,3.0
1741,144,33,25,276,288,12,2.0833333333333335
1742,144,33,26,288,301,13,3.0
1743,144,33,27,301,305,4,2.5
1744,144,33,28,305,309,4,2.5
1745,144,33,29,309,326,17,2.0
1746,144,33,30,326,339,13,3.0
1747,144,33,31,339,351,12,3.0833333333333335
1748,144,33,32,351,355,4,3.0
1749,144,33,33,355,360,5,3.2
1750,144,33,34,360,369,9,3.111111111111111
1751,144,33,35,369,376,7,3.142857142857143
1752,144,33,36,376,389,13,2.1538461538461537
1753,144,33,37,389,401,12,3.0
1754,144,33,38,401,405,4,3.75
1755,144,33,39,405,426,21,3.0
1756,144,33,40,426,438,12,3.0833333333333335
1757,144,33,41,438,444,6,3.1666666666666665
1758,144,33,42,444,451,7,3.142857142857143
1759,144,33,43,451,476,25,3.04
1760,144,33,44,476,489,13,3.1538461538461537
1761,144,33,45,489,495,6,3.0
1762,144,33,46,495,501,6,3.1666666666666665
1763,144,33,47,501,519,18,3.0555555555555554
1764,144,33,48,519,526,7,3.142857142857143
1765,144,33,49,526,530,4,2.5
1766,144,33,50,530,534,4,2.5
1767,144,33,51,534,550,16,2.0
1768,393,34,0,0,4,4,2.25
1769,393,34,1,4,25,21,2.0
1770,393,34,2,25,37,12,3.0
1771,393,34,3,37,50,13,3.076923076923077
1772,393,34,4,50,54,4,3.5
1773,393,34,5,54,59,5,3.2
1774,393,34,6,59,68,9,3.111111111111111
1775,393,34,7,68,75,7,3.142857142857143
1776,393,34,8,75,100,25,3.04
1777,393,34,9,100,113,13,3.0
1778,393,34,10,113,125,12,2.9166666666666665
1779,393,34,11,125,129,4,3.5
1780,393,34,12,129,137,8,3.125
1781,393,34,13,137,150,13,3.076923076923077
1782,393,34,14,150,163,13,3.1538461538461537
1783,393,34,15,163,175,12,3.0
1784,393,34,16,175,188,13,3.0
1785,393,34,17,188,200,12,3.0833333333333335
1786,393,34,18,200,204,4,2.75
1787,393,34,19,204,213,9,2.0
1788,393,34,20,213,226,13,2.0
1789,393,34,21,226,239,13,2.923076923076923
1790,393,34,22,239,251,12,3.0
1791,393,34,23,251,264,13,3.076923076923077
1792,393,34,24,264,276,12,3.0
1793,393,34,25,276,288,12,2.0833333333333335
1794,393,34,26,288,301,13,3.0
1795,393,34,27,301,305,4,2.5
1796,393,34,28,305,309,4,2.5
1797,393,34,29,309,326,17,2.0
1798,393,34,30,326,339,13,3.0
1799,393,34,31,339,351,12,3.0833333333333335
1800,393,34,32,351,355,4,3.0
1801,393,34,33,355,360,5,3.2
1802,393,34,34,360,369,9,3.111111111111111
1803,393,34,35,369,376,7,3.142857142857143
1804,393,34,36,376,389,13,2.1538461538461537
1805,393,34,37,389,401,12,3.0
1806,393,34,38,401,405,4,3.75
1807,393,34,39,405,426,21,3.0
1808,393,34,40,426,438,12,3.0833333333333335
1809,393,34,41,438,444,6,3.1666666666666665
1810,393,34,42,444,451,7,3.142857142857143
1811,393,34,43,451,476,25,3.04
1812,393,34,44,476,489,13,3.1538461538461537
1813,393,34,45,489,495,6,3.0
1814,393,34,46,495,501,6,3.1666666666666665
1815,393,34,47,501,519,18,3.0555555555555554
1816,393,34,48,519,526,7,3.142857142857143
1817,393,34,49,526,530,4,2.5
1818,393,34,50,530,534,4,2.5
1819,393,34,51,534,550,16,2.0
1820,352,35,0,0,4,4,2.25
1821,352,35,1,4,25,21,2.0
1822,352,35,2,25,37,12,3.0
1823,352,35,3,37,50,13,3.076923076923077
1824,352,35,4,50,54,4,3.5
1825,352,35,5,54,59,5,3.2
1826,352,35,6,59,68,9,3.111111111111111
1827,352,35,7,68,75,7,3.142857142857143
1828,352,35,8,75,100,25,3.04
1829,352,35,9,100,113,13,3.0
1830,352,35,10,113,125,12,2.9166666666666665
1831,352,35,11,125,129,4,3.5
1832,352,35,12,129,137,8,3.125
1833,352,35,13,137,150,13,3.076923076923077
1834,352,35,14,150,163,13,3.1538461538461537
1835,352,35,15,163,175,12,3.0
1836,352,35,16,175,188,13,3.0
1837,352,35,17,188,200,12,3.0833333333333335
1838,352,35,18,200,204,4,2.75
1839,352,35,19,204,213,9,2.0
1840,352,35,20,213,226,13,2.0
1841,352,35,21,226,239,13,2.923076923076923
1842,352,35,22,239,251,12,3.0
1843,352,35,23,251,264,13,3.076923076923077
1844,352,35,24,264,276,12,3.0
1845,352,35,25,276,288,12,2.0833333333333335
1846,352,35,26,288,301,13,3.0
1847,352,35,27,301,305,4,2.5
1848,352,35,28,305,309,4,2.5
1849,352,35,29,309,326,17,2.0
1850,352,35,30,326,339,13,3.0
1851,352,35,31,339,351,12,3.0833333333333335
1852,352,35,32,351,355,4,3.0
1853,352,35,33,355,360,5,3.2
1854,352,35,34,360,369,9,3.111111111111111
1855,352,35,35,369,376,7,3.142857142857143
1856,352,35,36,376,389,13,2.1538461538461537
1857,352,35,37,389,401,12,3.0
1858,352,35,38,401,405,4,3.75
1859,352,35,39,405,426,21,3.0
1860,352,35,40,426,438,12,3.0833333333333335
1861,352,35,41,438,444,6,3.1666666666666665
1862,352,35,42,444,451,7,3.142857142857143
1863,352,35,43,451,476,25,3.04
1864,352,35,44,476,489,13,3.1538461538461537
1865,352,35,45,489,495,6,3.0
1866,352,35,46,495,501,6,3.1666666666666665
1867,352,35,47,501,519,18,3.0555555555555554
1868,352,35,48,519,526,7,3.142857142857143
1869,352,35,49,526,530,4,2.5
1870,352,35,50,530,534,4,2.5
1871,352,35,51,534,550,16,2.0
1872,479,36,0,0,4,4,2.25
1873,479,36,1,4,25,21,2.0
1874,479,36,2,25,37,12,3.0
1875,479,36,3,37,50,13,3.076923076923077
1876,479,36,4,50,54,4,3.5
1877,479,36,5,54,59,5,3.2
1878,479,36,6,59,68,9,3.111111111111111
1879,479,36,7,68,75,7,3.142857142857143
1880,479,36,8,75,100,25,3.04
1881,479,36,9,100,113,13,3.0
1882,479,36,10,113,125,12,2.9166666666666665
1883,479,36,11,125,129,4,3.5
1884,479,36,12,129,137,8,3.125
1885,479,36,13,137,150,13,3.076923076923077
1886,479,36,14,150,163,13,3.1538461538461537
1887,479,36,15,163,175,12,3.0
1888,479,36,16,175,188,13,3.0
1889,479,36,17,188,200,12,3.0833333333333335
1890,479,36,18,200,204,4,2.75
1891,479,36,19,204,213,9,2.0
1892,479,36,20,213,226,13,2.0
1893,479,36,21,226,239,13,2.923076923076923
1894,479,36,22,239,251,12,3.0
1895,479,36,23,251,264,13,3.076923076923077
1896,479,36,24,264,276,12,3.0
1897,479,36,25,276,288,12,2.0833333333333335
1898,479,36,26,288,301,13,3.0
1899,479,36,27,301,305,4,2.5
1900,479,36,28,305,309,4,2.5
1901,479,36,29,309,326,17,2.0
1902,479,36,30,326,339,13,3.0
1903,479,36,31,339,351,12,3.0833333333333335
1904,479,36,32,351,355,4,3.0
1905,479,36,33,355,360,5,3.2
1906,479,36,34,360,369,9,3.111111111111111
1907,479,36,35,369,376,7,3.142857142857143
1908,479,36,36,376,389,13,2.1538461538461537
1909,479,36,37,389,401,12,3.0
1910,479,36,38,401,405,4,3.75
1911,479,36,39,405,426,21,3.0
1912,479,36,40,426,438,12,3.0833333333333335
1913,479,36,41,438,444,6,3.1666666666666665
1914,479,36,42,444,451,7,3.142857142857143
1915,479,36,43,451,476,25,3.04
1916,479,36,44,476,489,13,3.1538461538461537
1917,479,36,45,489,495,6,3.0
1918,479,36,46,495,501,6,3.1666666666666665
1919,479,36,47,501,519,18,3.0555555555555554
1920,479,36,48,519,526,7,3.142857142857143
1921,479,36,49,526,530,4,2.5
1922,479,36,50,530,534,4,2.5
1923,479,36,51,534,550,16,2.0
1924,453,37,0,0,4,4,2.25
1925,453,37,1,4,25,21,2.0
1926,453,37,2,25,37,12,3.0
1927,453,37,3,37,50,13,3.076923076923077
1928,453,37,4,50,54,4,3.5
1929,453,37,5,54,59,5,3.2
1930,453,37,6,59,68,9,3.111111111111111
1931,453,37,7,68,75,7,3.142857142857143
1932,453,37,8,75,100,25,3.04
1933,453,37,9,100,113,13,3.0
1934,453,37,10,113,125,12,2.9166666666666665
1935,453,37,11,125,129,4,3.5
1936,453,37,12,129,137,8,3.125
1937,453,37,13,137,150,13,3.076923076923077
1938,453,37,14,150,163,13,3.1538461538461537
1939,453,37,15,163,175,12,3.0
1940,453,37,16,175,188,13,3.0
1941,453,37,17,188,200,12,3.0833333333333335
1942,453,37,18,200,204,4,2.75
1943,453,37,19,204,213,9,2.0
1944,453,37,20,213,226,13,2.0
1945,453,37,21,226,239,13,2.923076923076923
1946,453,37,22,239,251,12,3.0
1947,453,37,23,251,264,13,3.076923076923077
1948,453,37,24,264,276,12,3.0
1949,453,37,25,276,288,12,2.0833333333333335
1950,453,37,26,288,301,13,3.0
1951,453,37,27,301,305,4,2.5
1952,453,37,28,305,309,4,2.5
1953,453,37,29,309,326,17,2.0
1954,453,37,30,326,339,13,3.0
1955,453,37,31,339,351,12,3.0833333333333335
1956,453,37,32,351,355,4,3.0
1957,453,37,33,355,360,5,3.2
1958,453,37,34,360,369,9,3.111111111111111
1959,453,37,35,369,376,7,3.142857142857143
1960,453,37,36,376,389,13,2.1538461538461537
1961,453,37,37,389,401,12,3.0
1962,453,37,38,401,405,4,3.75
1963,453,37,39,405,426,21,3.0
1964,453,37,40,426,438,12,3.0833333333333335
1965,453,37,41,438,444,6,3.1666666666666665
1966,453,37,42,444,451,7,3.142857142857143
1967,453,37,43,451,476,25,3.04
1968,453,37,44,476,489,13,3.1538461538461537
1969,453,37,45,489,495,6,3.0
1970,453,37,46,495,501,6,3.1666666666666665
1971,453,37,47,501,519,18,3.0555555555555554
1972,453,37,48,519,526,7,3.142857142857143
1973,453,37,49,526,530,4,2.5
1974,453,37,50,530,534,4,2.5
1975,453,37,51,534,550,16,2.0
1976,481,38,0,0,4,4,2.25
1977,481,38,1,4,25,21,2.0
1978,481,38,2,25,37,12,3.0
1979,481,38,3,37,50,13,3.076923076923077
1980,481,38,4,50,54,4,3.5
1981,481,38,5,54,59,5,3.2
1982,481,38,6,59,68,9,3.111111111111111
1983,481,38,7,68,75,7,3.142857142857143
1984,481,38,8,75,100,25,3.04
1985,481,38,9,100,113,13,3.0
1986,481,38,10,113,125,12,2.9166666666666665
1987,481,38,11,125,129,4,3.5
1988,481,38,12,129,137,8,3.125
1989,481,38,13,137,150,13,3.076923076923077
1990,481,38,14,150,163,13,3.1538461538461537
1991,481,38,15,163,175,12,3.0
1992,481,38,16,175,188,13,3.0
1993,481,38,17,188,200,12,3.0833333333333335
1994,481,38,18,200,204,4,2.75
1995,481,38,19,204,213,9,2.0
1996,481,38,20,213,226,13,2.0
1997,481,38,21,226,239,13,2.923076923076923
1998,481,38,22,239,251,12,3.0
1999,481,38,23,251,264,13,3.076923076923077
2000,481,38,24,264,276,12,3.0
2001,481,38,25,276,288,12,2.0833333333333335
2002,481,38,26,288,301,13,3.0
2003,481,38,27,301,305,4,2.5
2004,481,38,28,305,309,4,2.5
2005,481,38,29,309,326,17,2.0
2006,481,38,30,326,339,13,3.0
2007,481,38,31,339,351,12,3.0833333333333335
2008,481,38,32,351,355,4,3.0
2009,481,38,33,355,360,5,3.2
2010,481,38,34,360,369,9,3.111111111111111
2011,481,38,35,369,376,7,3.142857142857143
2012,481,38,36,376,389,13,2.1538461538461537
2013,481,38,37,389,401,12,3.0
2014,481,38,38,401,405,4,3.75
2015,481,38,39,405,426,21,3.0
2016,481,38,40,426,438,12,3.0833333333333335
2017,481,38,41,438,444,6,3.1666666666666665
2018,481,38,42,444,451,7,3.142857142857143
2019,481,38,43,451,476,25,3.04
2020,481,38,44,476,489,13,3.1538461538461537
2021,481,38,45,489,495,6,3.0
2022,481,38,46,495,501,6,3.1666666666666665
2023,481,38,47,501,519,18,3.0555555555555554
2024,481,38,48,519,526,7,3.142857142857143
2025,481,38,49,526,530,4,2.5
2026,481,38,50,530,534,4,2.5
2027,481,38,51,534,550,16,2.0
2028,482,39,0,0,4,4,2.25
2029,482,39,1,4,25,21,2.0
2030,482,39,2,25,37,12,3.0
2031,482,39,3,37,50,13,3.076923076923077
2032,482,39,4,50,54,4,3.5
2033,482,39,5,54,59,5,3.2
2034,482,39,6,59,68,9,3.111111111111111
2035,482,39,7,68,75,7,3.142857142857143
2036,482,39,8,75,100,25,3.04
2037,482,39,9,100,113,13,3.0
2038,482,39,10,113,125,12,2.9166666666666665
2039,482,39,11,125,129,4,3.5
2040,482,39,12,129,137,8,3.125
2041,482,39,13,137,150,13,3.076923076923077
2042,482,39,14,150,163,13,3.1538461538461537
2043,482,39,15,163,175,12,3.0
2044,482,39,16,175,188,13,3.0
2045,482,39,17,188,200,12,3.0833333333333335
2046,482,39,18,200,204,4,2.75
2047,482,39,19,204,213,9,2.0
2048,482,39,20,213,226,13,2.0
2049,482,39,21,226,239,13,2.923076923076923
2050,482,39,22,239,251,12,3.0
2051,482,39,23,251,264,13,3.076923076923077
2052,482,39,24,264,276,12,3.0
2053,482,39,25,276,288,12,2.0833333333333335
