global_segment_id,trajectory_id,trajectory_index,local_segment_id,start_t,end_t,duration,num_goal_keys
1385,286,26,33,355,360,5,3.2
1386,286,26,34,360,369,9,3.111111111111111
1387,286,26,35,369,376,7,3.142857142857143
1388,286,26,36,376,389,13,2.1538461538461537
1389,286,26,37,389,401,12,3.0
1390,286,26,38,401,405,4,3.75
1391,286,26,39,405,426,21,3.0
1392,286,26,40,426,438,12,3.0833333333333335
1393,286,26,41,438,444,6,3.1666666666666665
1394,286,26,42,444,451,7,3.142857142857143
1395,286,26,43,451,476,25,3.04
1396,286,26,44,476,489,13,3.1538461538461537
1397,286,26,45,489,495,6,3.0
1398,286,26,46,495,501,6,3.1666666666666665
1399,286,26,47,501,519,18,3.0555555555555554
1400,286,26,48,519,526,7,3.142857142857143
1401,286,26,49,526,530,4,2.5
1402,286,26,50,530,534,4,2.5
1403,286,26,51,534,550,16,2.0
1404,422,27,0,0,4,4,2.25
1405,422,27,1,4,25,21,2.0
1406,422,27,2,25,37,12,3.0
1407,422,27,3,37,50,13,3.076923076923077
1408,422,27,4,50,54,4,3.5
1409,422,27,5,54,59,5,3.2
1410,422,27,6,59,68,9,3.111111111111111
1411,422,27,7,68,75,7,3.142857142857143
1412,422,27,8,75,100,25,3.04
1413,422,27,9,100,113,13,3.0
1414,422,27,10,113,125,12,2.9166666666666665
1415,422,27,11,125,129,4,3.5
1416,422,27,12,129,137,8,3.125
1417,422,27,13,137,150,13,3.076923076923077
1418,422,27,14,150,163,13,3.1538461538461537
1419,422,27,15,163,175,12,3.0
1420,422,27,16,175,188,13,3.0
1421,422,27,17,188,200,12,3.0833333333333335
1422,422,27,18,200,204,4,2.75
1423,422,27,19,204,213,9,2.0
1424,422,27,20,213,226,13,2.0
1425,422,27,21,226,239,13,2.923076923076923
1426,422,27,22,239,251,12,3.0
1427,422,27,23,251,264,13,3.076923076923077
1428,422,27,24,264,276,12,3.0
1429,422,27,25,276,288,12,2.0833333333333335
1430,422,27,26,288,301,13,3.0
1431,422,27,27,301,305,4,2.5
1432,422,27,28,305,309,4,2.5
1433,422,27,29,309,326,17,2.0
1434,422,27,30,326,339,13,3.0
1435,422,27,31,339,351,12,3.0833333333333335
1436,422,27,32,351,355,4,3.0
1437,422,27,33,355,360,5,3.2
1438,422,27,34,360,369,9,3.111111111111111
1439,422,27,35,369,376,7,3.142857142857143
1440,422,27,36,376,389,13,2.1538461538461537
1441,422,27,37,389,401,12,3.0
1442,422,27,38,401,405,4,3.75
1443,422,27,39,405,426,21,3.0
1444,422,27,40,426,438,12,3.0833333333333335
1445,422,27,41,438,444,6,3.1666666666666665
1446,422,27,42,444,451,7,3.142857142857143
1447,422,27,43,451,476,25,3.04
1448,422,27,44,476,489,13,3.1538461538461537
1449,422,27,45,489,495,6,3.0
1450,422,27,46,495,501,6,3.1666666666666665
1451,422,27,47,501,519,18,3.0555555555555554
1452,422,27,48,519,526,7,3.142857142857143
1453,422,27,49,526,530,4,2.5
1454,422,27,50,530,534,4,2.5
1455,422,27,51,534,550,16,2.0
1456,131,28,0,0,4,4,2.25
1457,131,28,1,4,25,21,2.0
1458,131,28,2,25,37,12,3.0
1459,131,28,3,37,50,13,3.076923076923077
1460,131,28,4,50,54,4,3.5
1461,131,28,5,54,59,5,3.2
1462,131,28,6,59,68,9,3.111111111111111
1463,131,28,7,68,75,7,3.142857142857143
1464,131,28,8,75,100,25,3.04
1465,131,28,9,100,113,13,3.0
1466,131,28,10,113,125,12,2.9166666666666665
1467,131,28,11,125,129,4,3.5
1468,131,28,12,129,137,8,3.125
1469,131,28,13,137,150,13,3.076923076923077
1470,131,28,14,150,163,13,3.1538461538461537
1471,131,28,15,163,175,12,3.0
1472,131,28,16,175,188,13,3.0
1473,131,28,17,188,200,12,3.0833333333333335
1474,131,28,18,200,204,4,2.75
1475,131,28,19,204,213,9,2.0
1476,131,28,20,213,226,13,2.0
1477,131,28,21,226,239,13,2.923076923076923
1478,131,28,22,239,251,12,3.0
1479,131,28,23,251,264,13,3.076923076923077
1480,131,28,24,264,276,12,3.0
1481,131,28,25,276,288,12,2.0833333333333335
1482,131,28,26,288,301,13,3.0
1483,131,28,27,301,305,4,2.5
1484,131,28,28,305,309,4,2.5
1485,131,28,29,309,326,17,2.0
1486,131,28,30,326,339,13,3.0
1487,131,28,31,339,351,12,3.0833333333333335
1488,131,28,32,351,355,4,3.0
1489,131,28,33,355,360,5,3.2
1490,131,28,34,360,369,9,3.111111111111111
1491,131,28,35,369,376,7,3.142857142857143
1492,131,28,36,376,389,13,2.1538461538461537
1493,131,28,37,389,401,12,3.0
1494,131,28,38,401,405,4,3.75
1495,131,28,39,405,426,21,3.0
1496,131,28,40,426,438,12,3.0833333333333335
1497,131,28,41,438,444,6,3.1666666666666665
1498,131,28,42,444,451,7,3.142857142857143
1499,131,28,43,451,476,25,3.04
1500,131,28,44,476,489,13,3.1538461538461537
1501,131,28,45,489,495,6,3.0
1502,131,28,46,495,501,6,3.1666666666666665
1503,131,28,47,501,519,18,3.0555555555555554
1504,131,28,48,519,526,7,3.142857142857143
1505,131,28,49,526,530,4,2.5
1506,131,28,50,530,534,4,2.5
1507,131,28,51,534,550,16,2.0
1508,293,29,0,0,4,4,2.25
1509,293,29,1,4,25,21,2.0
1510,293,29,2,25,37,12,3.0
1511,293,29,3,37,50,13,3.076923076923077
1512,293,29,4,50,54,4,3.5
1513,293,29,5,54,59,5,3.2
1514,293,29,6,59,68,9,3.111111111111111
1515,293,29,7,68,75,7,3.142857142857143
1516,293,29,8,75,100,25,3.04
1517,293,29,9,100,113,13,3.0
1518,293,29,10,113,125,12,2.9166666666666665
1519,293,29,11,125,129,4,3.5
1520,293,29,12,129,137,8,3.125
1521,293,29,13,137,150,13,3.076923076923077
1522,293,29,14,150,163,13,3.1538461538461537
1523,293,29,15,163,175,12,3.0
1524,293,29,16,175,188,13,3.0
1525,293,29,17,188,200,12,3.0833333333333335
1526,293,29,18,200,204,4,2.75
1527,293,29,19,204,213,9,2.0
1528,293,29,20,213,226,13,2.0
1529,293,29,21,226,239,13,2.923076923076923
1530,293,29,22,239,251,12,3.0
1531,293,29,23,251,264,13,3.076923076923077
1532,293,29,24,264,276,12,3.0
1533,293,29,25,276,288,12,2.0833333333333335
1534,293,29,26,288,301,13,3.0
1535,293,29,27,301,305,4,2.5
1536,293,29,28,305,309,4,2.5
1537,293,29,29,309,326,17,2.0
1538,293,29,30,326,339,13,3.0
1539,293,29,31,339,351,12,3.0833333333333335
1540,293,29,32,351,355,4,3.0
1541,293,29,33,355,360,5,3.2
1542,293,29,34,360,369,9,3.111111111111111
1543,293,29,35,369,376,7,3.142857142857143
1544,293,29,36,376,389,13,2.1538461538461537
1545,293,29,37,389,401,12,3.0
1546,293,29,38,401,405,4,3.75
1547,293,29,39,405,426,21,3.0
1548,293,29,40,426,438,12,3.0833333333333335
1549,293,29,41,438,444,6,3.1666666666666665
1550,293,29,42,444,451,7,3.142857142857143
1551,293,29,43,451,476,25,3.04
1552,293,29,44,476,489,13,3.1538461538461537
1553,293,29,45,489,495,6,3.0
1554,293,29,46,495,501,6,3.1666666666666665
1555,293,29,47,501,519,18,3.0555555555555554
1556,293,29,48,519,526,7,3.142857142857143
1557,293,29,49,526,530,4,2.5
1558,293,29,50,530,534,4,2.5
1559,293,29,51,534,550,16,2.0
1560,209,30,0,0,4,4,2.25
1561,209,30,1,4,25,21,2.0
1562,209,30,2,25,37,12,3.0
1563,209,30,3,37,50,13,3.076923076923077
1564,209,30,4,50,54,4,3.5
1565,209,30,5,54,59,5,3.2
1566,209,30,6,59,68,9,3.111111111111111
1567,209,30,7,68,75,7,3.142857142857143
1568,209,30,8,75,100,25,3.04
1569,209,30,9,100,113,13,3.0
1570,209,30,10,113,125,12,2.9166666666666665
1571,209,30,11,125,129,4,3.5
1572,209,30,12,129,137,8,3.125
1573,209,30,13,137,150,13,3.076923076923077
1574,209,30,14,150,163,13,3.1538461538461537
1575,209,30,15,163,175,12,3.0
1576,209,30,16,175,188,13,3.0
1577,209,30,17,188,200,12,3.0833333333333335
1578,209,30,18,200,204,4,2.75
1579,209,30,19,204,213,9,2.0
1580,209,30,20,213,226,13,2.0
1581,209,30,21,226,239,13,2.923076923076923
1582,209,30,22,239,251,12,3.0
1583,209,30,23,251,264,13,3.076923076923077
1584,209,30,24,264,276,12,3.0
1585,209,30,25,276,288,12,2.0833333333333335
1586,209,30,26,288,301,13,3.0
1587,209,30,27,301,305,4,2.5
1588,209,30,28,305,309,4,2.5
1589,209,30,29,309,326,17,2.0
1590,209,30,30,326,339,13,3.0
1591,209,30,31,339,351,12,3.0833333333333335
1592,209,30,32,351,355,4,3.0
1593,209,30,33,355,360,5,3.2
1594,209,30,34,360,369,9,3.111111111111111
1595,209,30,35,369,376,7,3.142857142857143
1596,209,30,36,376,389,13,2.1538461538461537
1597,209,30,37,389,401,12,3.0
1598,209,30,38,401,405,4,3.75
1599,209,30,39,405,426,21,3.0
1600,209,30,40,426,438,12,3.0833333333333335
1601,209,30,41,438,444,6,3.1666666666666665
1602,209,30,42,444,451,7,3.142857142857143
1603,209,30,43,451,476,25,3.04
1604,209,30,44,476,489,13,3.1538461538461537
1605,209,30,45,489,495,6,3.0
1606,209,30,46,495,501,6,3.1666666666666665
1607,209,30,47,501,519,18,3.0555555555555554
1608,209,30,48,519,526,7,3.142857142857143
1609,209,30,49,526,530,4,2.5
1610,209,30,50,530,534,4,2.5
1611,209,30,51,534,550,16,2.0
1612,140,31,0,0,4,4,2.25
1613,140,31,1,4,25,21,2.0
1614,140,31,2,25,37,12,3.0
1615,140,31,3,37,50,13,3.076923076923077
1616,140,31,4,50,54,4,3.5
1617,140,31,5,54,59,5,3.2
1618,140,31,6,59,68,9,3.111111111111111
1619,140,31,7,68,75,7,3.142857142857143
1620,140,31,8,75,100,25,3.04
1621,140,31,9,100,113,13,3.0
1622,140,31,10,113,125,12,2.9166666666666665
1623,140,31,11,125,129,4,3.5
1624,140,31,12,129,137,8,3.125
1625,140,31,13,137,150,13,3.076923076923077
1626,140,31,14,150,163,13,3.1538461538461537
1627,140,31,15,163,175,12,3.0
1628,140,31,16,175,188,13,3.0
1629,140,31,17,188,200,12,3.0833333333333335
1630,140,31,18,200,204,4,2.75
1631,140,31,19,204,213,9,2.0
1632,140,31,20,213,226,13,2.0
1633,140,31,21,226,239,13,2.923076923076923
1634,140,31,22,239,251,12,3.0
1635,140,31,23,251,264,13,3.076923076923077
1636,140,31,24,264,276,12,3.0
1637,140,31,25,276,288,12,2.0833333333333335
1638,140,31,26,288,301,13,3.0
1639,140,31,27,301,305,4,2.5
1640,140,31,28,305,309,4,2.5
1641,140,31,29,309,326,17,2.0
1642,140,31,30,326,339,13,3.0
1643,140,31,31,339,351,12,3.0833333333333335
1644,140,31,32,351,355,4,3.0
1645,140,31,33,355,360,5,3.2
1646,140,31,34,360,369,9,3.111111111111111
1647,140,31,35,369,376,7,3.142857142857143
1648,140,31,36,376,389,13,2.1538461538461537
1649,140,31,37,389,401,12,3.0
1650,140,31,38,401,405,4,3.75
1651,140,31,39,405,426,21,3.0
1652,140,31,40,426,438,12,3.0833333333333335
1653,140,31,41,438,444,6,3.1666666666666665
1654,140,31,42,444,451,7,3.142857142857143
1655,140,31,43,451,476,25,3.04
1656,140,31,44,476,489,13,3.1538461538461537
1657,140,31,45,489,495,6,3.0
1658,140,31,46,495,501,6,3.1666666666666665
1659,140,31,47,501,519,18,3.0555555555555554
1660,140,31,48,519,526,7,3.142857142857143
1661,140,31,49,526,530,4,2.5
1662,140,31,50,530,534,4,2.5
1663,140,31,51,534,550,16,2.0
1664,144,32,0,0,4,4,2.25
1665,144,32,1,4,25,21,2.0
1666,144,32,2,25,37,12,3.0
1667,144,32,3,37,50,13,3.076923076923077
1668,144,32,4,50,54,4,3.5
1669,144,32,5,54,59,5,3.2
1670,144,32,6,59,68,9,3.111111111111111
1671,144,32,7,68,75,7,3.142857142857143
1672,144,32,8,75,100,25,3.04
1673,144,32,9,100,113,13,3.0
1674,144,32,10,113,125,12,2.9166666666666665
1675,144,32,11,125,129,4,3.5
1676,144,32,12,129,137,8,3.125
1677,144,32,13,137,150,13,3.076923076923077
1678,144,32,14,150,163,13,3.1538461538461537
1679,144,32,15,163,175,12,3.0
1680,144,32,16,175,188,13,3.0
1681,144,32,17,188,200,12,3.0833333333333335
1682,144,32,18,200,204,4,2.75
1683,144,32,19,204,213,9,2.0
1684,144,32,20,213,226,13,2.0
1685,144,32,21,226,239,13,2.923076923076923
1686,144,32,22,239,251,12,3.0
1687,144,32,23,251,264,13,3.076923076923077
1688,144,32,24,264,276,12,3.0
1689,144,32,25,276,288,12,2.0833333333333335
1690,144,32,26,288,301,13,3.0
1691,144,32,27,301,305,4,2.5
1692,144,32,28,305,309,4,2.5
1693,144,32,29,309,326,17,2.0
1694,144,32,30,326,339,13,3.0
1695,144,32,31,339,351,12,3.0833333333333335
1696,144,32,32,351,355,4,3.0
1697,144,32,33,355,360,5,3.2
1698,144,32,34,360,369,9,3.111111111111111
1699,144,32,35,369,376,7,3.142857142857143
1700,144,32,36,376,389,13,2.1538461538461537
1701,144,32,37,389,401,12,3.0
1702,144,32,38,401,405,4,3.75
1703,144,32,39,405,426,21,3.0
1704,144,32,40,426,438,12,3.0833333333333335
1705,144,32,41,438,444,6,3.1666666666666665
1706,144,32,42,444,451,7,3.142857142857143
1707,144,32,43,451,476,25,3.04
1708,144,32,44,476,489,13,3.1538461538461537
1709,144,32,45,489,495,6,3.0
1710,144,32,46,495,501,6,3.1666666666666665
1711,144,32,47,501,519,18,3.0555555555555554
1712,144,32,48,519,526,7,3.142857142857143
1713,144,32,49,526,530,4,2.5
1714,144,32,50,530,534,4,2.5
1715,144,32,51,534,550,16,2.0
1716,393,33,0,0,4,4,2.25
1717,393,33,1,4,25,21,2.0
1718,393,33,2,25,37,12,3.0
1719,393,33,3,37,50,13,3.076923076923077
1720,393,33,4,50,54,4,3.5
1721,393,33,5,54,59,5,3.2
1722,393,33,6,59,68,9,3.111111111111111
1723,393,33,7,68,75,7,3.142857142857143
1724,393,33,8,75,100,25,3.04
1725,393,33,9,100,113,13,3.0
1726,393,33,10,113,125,12,2.9166666666666665
1727,393,33,11,125,129,4,3.5
1728,393,33,12,129,137,8,3.125
1729,393,33,13,137,150,13,3.076923076923077
1730,393,33,14,150,163,13,3.1538461538461537
1731,393,33,15,163,175,12,3.0
1732,393,33,16,175,188,13,3.0
1733,393,33,17,188,200,12,3.0833333333333335
1734,393,33,18,200,204,4,2.75
1735,393,33,19,204,213,9,2.0
1736,393,33,20,213,226,13,2.0
1737,393,33,21,226,239,13,2.923076923076923
1738,393,33,22,239,251,12,3.0
1739,393,33,23,251,264,13,3.076923076923077
1740,393,33,24,264,276,12,3.0
1741,393,33,25,276,288,12,2.0833333333333335
1742,393,33,26,288,301,13,3.0
1743,393,33,27,301,305,4,2.5
1744,393,33,28,305,309,4,2.5
1745,393,33,29,309,326,17,2.0
1746,393,33,30,326,339,13,3.0
1747,393,33,31,339,351,12,3.0833333333333335
1748,393,33,32,351,355,4,3.0
1749,393,33,33,355,360,5,3.2
1750,393,33,34,360,369,9,3.111111111111111
1751,393,33,35,369,376,7,3.142857142857143
1752,393,33,36,376,389,13,2.1538461538461537
1753,393,33,37,389,401,12,3.0
1754,393,33,38,401,405,4,3.75
1755,393,33,39,405,426,21,3.0
1756,393,33,40,426,438,12,3.0833333333333335
1757,393,33,41,438,444,6,3.1666666666666665
1758,393,33,42,444,451,7,3.142857142857143
1759,393,33,43,451,476,25,3.04
1760,393,33,44,476,489,13,3.1538461538461537
1761,393,33,45,489,495,6,3.0
1762,393,33,46,495,501,6,3.1666666666666665
1763,393,33,47,501,519,18,3.0555555555555554
1764,393,33,48,519,526,7,3.142857142857143
1765,393,33,49,526,530,4,2.5
1766,393,33,50,530,534,4,2.5
1767,393,33,51,534,550,16,2.0
1768,352,34,0,0,4,4,2.25
1769,352,34,1,4,25,21,2.0
1770,352,34,2,25,37,12,3.0
1771,352,34,3,37,50,13,3.076923076923077
1772,352,34,4,50,54,4,3.5
1773,352,34,5,54,59,5,3.2
1774,352,34,6,59,68,9,3.111111111111111
1775,352,34,7,68,75,7,3.142857142857143
1776,352,34,8,75,100,25,3.04
1777,352,34,9,100,113,13,3.0
1778,352,34,10,113,125,12,2.9166666666666665
1779,352,34,11,125,129,4,3.5
1780,352,34,12,129,137,8,3.125
1781,352,34,13,137,150,13,3.076923076923077
1782,352,34,14,150,163,13,3.1538461538461537
1783,352,34,15,163,175,12,3.0
1784,352,34,16,175,188,13,3.0
1785,352,34,17,188,200,12,3.0833333333333335
1786,352,34,18,200,204,4,2.75
1787,352,34,19,204,213,9,2.0
1788,352,34,20,213,226,13,2.0
1789,352,34,21,226,239,13,2.923076923076923
1790,352,34,22,239,251,12,3.0
1791,352,34,23,251,264,13,3.076923076923077
1792,352,34,24,264,276,12,3.0
1793,352,34,25,276,288,12,2.0833333333333335
1794,352,34,26,288,301,13,3.0
1795,352,34,27,301,305,4,2.5
1796,352,34,28,305,309,4,2.5
1797,352,34,29,309,326,17,2.0
1798,352,34,30,326,339,13,3.0
1799,352,34,31,339,351,12,3.0833333333333335
1800,352,34,32,351,355,4,3.0
1801,352,34,33,355,360,5,3.2
1802,352,34,34,360,369,9,3.111111111111111
1803,352,34,35,369,376,7,3.142857142857143
1804,352,34,36,376,389,13,2.1538461538461537
1805,352,34,37,389,401,12,3.0
1806,352,34,38,401,405,4,3.75
1807,352,34,39,405,426,21,3.0
1808,352,34,40,426,438,12,3.0833333333333335
1809,352,34,41,438,444,6,3.1666666666666665
1810,352,34,42,444,451,7,3.142857142857143
1811,352,34,43,451,476,25,3.04
1812,352,34,44,476,489,13,3.1538461538461537
1813,352,34,45,489,495,6,3.0
1814,352,34,46,495,501,6,3.1666666666666665
1815,352,34,47,501,519,18,3.0555555555555554
1816,352,34,48,519,526,7,3.142857142857143
1817,352,34,49,526,530,4,2.5
1818,352,34,50,530,534,4,2.5
1819,352,34,51,534,550,16,2.0
1820,479,35,0,0,4,4,2.25
1821,479,35,1,4,25,21,2.0
1822,479,35,2,25,37,12,3.0
1823,479,35,3,37,50,13,3.076923076923077
1824,479,35,4,50,54,4,3.5
1825,479,35,5,54,59,5,3.2
1826,479,35,6,59,68,9,3.111111111111111
1827,479,35,7,68,75,7,3.142857142857143
1828,479,35,8,75,100,25,3.04
1829,479,35,9,100,113,13,3.0
1830,479,35,10,113,125,12,2.9166666666666665
1831,479,35,11,125,129,4,3.5
1832,479,35,12,129,137,8,3.125
1833,479,35,13,137,150,13,3.076923076923077
1834,479,35,14,150,163,13,3.1538461538461537
1835,479,35,15,163,175,12,3.0
1836,479,35,16,175,188,13,3.0
1837,479,35,17,188,200,12,3.0833333333333335
1838,479,35,18,200,204,4,2.75
1839,479,35,19,204,213,9,2.0
1840,479,35,20,213,226,13,2.0
1841,479,35,21,226,239,13,2.923076923076923
1842,479,35,22,239,251,12,3.0
1843,479,35,23,251,264,13,3.076923076923077
1844,479,35,24,264,276,12,3.0
1845,479,35,25,276,288,12,2.0833333333333335
1846,479,35,26,288,301,13,3.0
1847,479,35,27,301,305,4,2.5
1848,479,35,28,305,309,4,2.5
1849,479,35,29,309,326,17,2.0
1850,479,35,30,326,339,13,3.0
1851,479,35,31,339,351,12,3.0833333333333335
1852,479,35,32,351,355,4,3.0
1853,479,35,33,355,360,5,3.2
1854,479,35,34,360,369,9,3.111111111111111
1855,479,35,35,369,376,7,3.142857142857143
1856,479,35,36,376,389,13,2.1538461538461537
1857,479,35,37,389,401,12,3.0
1858,479,35,38,401,405,4,3.75
1859,479,35,39,405,426,21,3.0
1860,479,35,40,426,438,12,3.0833333333333335
1861,479,35,41,438,444,6,3.1666666666666665
1862,479,35,42,444,451,7,3.142857142857143
1863,479,35,43,451,476,25,3.04
1864,479,35,44,476,489,13,3.1538461538461537
1865,479,35,45,489,495,6,3.0
1866,479,35,46,495,501,6,3.1666666666666665
1867,479,35,47,501,519,18,3.0555555555555554
1868,479,35,48,519,526,7,3.142857142857143
1869,479,35,49,526,530,4,2.5
1870,479,35,50,530,534,4,2.5
1871,479,35,51,534,550,16,2.0
1872,453,36,0,0,4,4,2.25
1873,453,36,1,4,25,21,2.0
1874,453,36,2,25,37,12,3.0
1875,453,36,3,37,50,13,3.076923076923077
1876,453,36,4,50,54,4,3.5
1877,453,36,5,54,59,5,3.2
1878,453,36,6,59,68,9,3.111111111111111
1879,453,36,7,68,75,7,3.142857142857143
1880,453,36,8,75,100,25,3.04
1881,453,36,9,100,113,13,3.0
1882,453,36,10,113,125,12,2.9166666666666665
1883,453,36,11,125,129,4,3.5
1884,453,36,12,129,137,8,3.125
1885,453,36,13,137,150,13,3.076923076923077
1886,453,36,14,150,163,13,3.1538461538461537
1887,453,36,15,163,175,12,3.0
1888,453,36,16,175,188,13,3.0
1889,453,36,17,188,200,12,3.0833333333333335
1890,453,36,18,200,204,4,2.75
1891,453,36,19,204,213,9,2.0
1892,453,36,20,213,226,13,2.0
1893,453,36,21,226,239,13,2.923076923076923
1894,453,36,22,239,251,12,3.0
1895,453,36,23,251,264,13,3.076923076923077
1896,453,36,24,264,276,12,3.0
1897,453,36,25,276,288,12,2.0833333333333335
1898,453,36,26,288,301,13,3.0
1899,453,36,27,301,305,4,2.5
1900,453,36,28,305,309,4,2.5
1901,453,36,29,309,326,17,2.0
1902,453,36,30,326,339,13,3.0
1903,453,36,31,339,351,12,3.0833333333333335
1904,453,36,32,351,355,4,3.0
1905,453,36,33,355,360,5,3.2
1906,453,36,34,360,369,9,3.111111111111111
1907,453,36,35,369,376,7,3.142857142857143
1908,453,36,36,376,389,13,2.1538461538461537
1909,453,36,37,389,401,12,3.0
1910,453,36,38,401,405,4,3.75
1911,453,36,39,405,426,21,3.0
1912,453,36,40,426,438,12,3.0833333333333335
1913,453,36,41,438,444,6,3.1666666666666665
1914,453,36,42,444,451,7,3.142857142857143
1915,453,36,43,451,476,25,3.04
1916,453,36,44,476,489,13,3.1538461538461537
1917,453,36,45,489,495,6,3.0
1918,453,36,46,495,501,6,3.1666666666666665
1919,453,36,47,501,519,18,3.0555555555555554
1920,453,36,48,519,526,7,3.142857142857143
1921,453,36,49,526,530,4,2.5
1922,453,36,50,530,534,4,2.5
1923,453,36,51,534,550,16,2.0
1924,481,37,0,0,4,4,2.25
1925,481,37,1,4,25,21,2.0
1926,481,37,2,25,37,12,3.0
1927,481,37,3,37,50,13,3.076923076923077
1928,481,37,4,50,54,4,3.5
1929,481,37,5,54,59,5,3.2
1930,481,37,6,59,68,9,3.111111111111111
1931,481,37,7,68,75,7,3.142857142857143
1932,481,37,8,75,100,25,3.04
1933,481,37,9,100,113,13,3.0
1934,481,37,10,113,125,12,2.9166666666666665
1935,481,37,11,125,129,4,3.5
1936,481,37,12,129,137,8,3.125
1937,481,37,13,137,150,13,3.076923076923077
1938,481,37,14,150,163,13,3.1538461538461537
1939,481,37,15,163,175,12,3.0
1940,481,37,16,175,188,13,3.0
1941,481,37,17,188,200,12,3.0833333333333335
1942,481,37,18,200,204,4,2.75
1943,481,37,19,204,213,9,2.0
1944,481,37,20,213,226,13,2.0
1945,481,37,21,226,239,13,2.923076923076923
1946,481,37,22,239,251,12,3.0
1947,481,37,23,251,264,13,3.076923076923077
1948,481,37,24,264,276,12,3.0
1949,481,37,25,276,288,12,2.0833333333333335
1950,481,37,26,288,301,13,3.0
1951,481,37,27,301,305,4,2.5
1952,481,37,28,305,309,4,2.5
1953,481,37,29,309,326,17,2.0
1954,481,37,30,326,339,13,3.0
1955,481,37,31,339,351,12,3.0833333333333335
1956,481,37,32,351,355,4,3.0
1957,481,37,33,355,360,5,3.2
1958,481,37,34,360,369,9,3.111111111111111
1959,481,37,35,369,376,7,3.142857142857143
1960,481,37,36,376,389,13,2.1538461538461537
1961,481,37,37,389,401,12,3.0
1962,481,37,38,401,405,4,3.75
1963,481,37,39,405,426,21,3.0
1964,481,37,40,426,438,12,3.0833333333333335
1965,481,37,41,438,444,6,3.1666666666666665
1966,481,37,42,444,451,7,3.142857142857143
1967,481,37,43,451,476,25,3.04
1968,481,37,44,476,489,13,3.1538461538461537
1969,481,37,45,489,495,6,3.0
1970,481,37,46,495,501,6,3.1666666666666665
1971,481,37,47,501,519,18,3.0555555555555554
1972,481,37,48,519,526,7,3.142857142857143
1973,481,37,49,526,530,4,2.5
1974,481,37,50,530,534,4,2.5
1975,481,37,51,534,550,16,2.0
1976,482,38,0,0,4,4,2.25
1977,482,38,1,4,25,21,2.0
1978,482,38,2,25,37,12,3.0
1979,482,38,3,37,50,13,3.076923076923077
1980,482,38,4,50,54,4,3.5
1981,482,38,5,54,59,5,3.2
1982,482,38,6,59,68,9,3.111111111111111
1983,482,38,7,68,75,7,3.142857142857143
1984,482,38,8,75,100,25,3.04
1985,482,38,9,100,113,13,3.0
1986,482,38,10,113,125,12,2.9166666666666665
1987,482,38,11,125,129,4,3.5
1988,482,38,12,129,137,8,3.125
1989,482,38,13,137,150,13,3.076923076923077
1990,482,38,14,150,163,13,3.1538461538461537
1991,482,38,15,163,175,12,3.0
1992,482,38,16,175,188,13,3.0
1993,482,38,17,188,200,12,3.0833333333333335
1994,482,38,18,200,204,4,2.75
1995,482,38,19,204,213,9,2.0
1996,482,38,20,213,226,13,2.0
1997,482,38,21,226,239,13,2.923076923076923
1998,482,38,22,239,251,12,3.0
1999,482,38,23,251,264,13,3.076923076923077
2000,482,38,24,264,276,12,3.0
2001,482,38,25,276,288,12,2.0833333333333335
2002,482,38,26,288,301,13,3.0
2003,482,38,27,301,305,4,2.5
2004,482,38,28,305,309,4,2.5
2005,482,38,29,309,326,17,2.0
2006,482,38,30,326,339,13,3.0
2007,482,38,31,339,351,12,3.0833333333333335
2008,482,38,32,351,355,4,3.0
2009,482,38,33,355,360,5,3.2
2010,482,38,34,360,369,9,3.111111111111111
2011,482,38,35,369,376,7,3.142857142857143
2012,482,38,36,376,389,13,2.1538461538461537
2013,482,38,37,389,401,12,3.0
2014,482,38,38,401,405,4,3.75
2015,482,38,39,405,426,21,3.0
2016,482,38,40,426,438,12,3.0833333333333335
2017,482,38,41,438,444,6,3.1666666666666665
2018,482,38,42,444,451,7,3.142857142857143
2019,482,38,43,451,476,25,3.04
2020,482,38,44,476,489,13,3.1538461538461537
2021,482,38,45,489,495,6,3.0
2022,482,38,46,495,501,6,3.1666666666666665
2023,482,38,47,501,519,18,3.0555555555555554
2024,482,38,48,519,526,7,3.142857142857143
2025,482,38,49,526,530,4,2.5
2026,482,38,50,530,534,4,2.5
2027,482,38,51,534,550,16,2.0
2028,287,39,0,0,4,4,2.25
2029,287,39,1,4,25,21,2.0
2030,287,39,2,25,37,12,3.0
2031,287,39,3,37,50,13,3.076923076923077
2032,287,39,4,50,54,4,3.5
2033,287,39,5,54,59,5,3.2
2034,287,39,6,59,68,9,3.111111111111111
2035,287,39,7,68,75,7,3.142857142857143
2036,287,39,8,75,100,25,3.04
2037,287,39,9,100,113,13,3.0
2038,287,39,10,113,125,12,2.9166666666666665
2039,287,39,11,125,129,4,3.5
2040,287,39,12,129,137,8,3.125
2041,287,39,13,137,150,13,3.076923076923077
2042,287,39,14,150,163,13,3.1538461538461537
2043,287,39,15,163,175,12,3.0
2044,287,39,16,175,188,13,3.0
2045,287,39,17,188,200,12,3.0833333333333335
2046,287,39,18,200,204,4,2.75
2047,287,39,19,204,213,9,2.0
2048,287,39,20,213,226,13,2.0
2049,287,39,21,226,239,13,2.923076923076923
2050,287,39,22,239,251,12,3.0
2051,287,39,23,251,264,13,3.076923076923077
2052,287,39,24,264,276,12,3.0
2053,287,39,25,276,288,12,2.0833333333333335
